date,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,3:Temperature_Comedor_Sensor
2012-03-21 17:00:00,17.2067,14.0,211.691,213.525,58.7307,59.3067,21.084,23.3227,0.0,615.829,1.566,42681.3,4401.15,6300.67,142.091,0,0,0,16.518,17.442
2012-03-21 17:15:00,17.1067,14.0,212.821,214.165,58.2373,59.072,21.2467,23.6027,0.0,614.528,1.18467,3892.22,1419.26,1842.18,38.3507,0,0,0,16.3367,17.3613
2012-03-21 17:30:00,17.0067,14.0,212.747,213.643,58.592,59.4667,21.1487,23.9093,0.0,613.845,1.12333,3060.74,1175.55,1404.93,29.7427,0,0,0,16.1513,17.2713
2012-03-21 17:45:00,16.8973,14.0,211.797,212.907,58.712,59.688,21.3273,22.9813,0.0,613.76,0.0,1784.83,0.0,1146.88,18.4067,0,0,0,15.9613,17.1667
2012-03-21 18:00:00,16.7653,14.0,209.493,210.805,58.6907,59.808,12.8247,23.44,0.0,613.76,0.0,344.064,0.0,0.0,8.34267,0,0,0,15.796,17.0987
2012-03-21 18:15:00,16.6873,13.0667,210.24,210.784,58.872,60.128,11.6053,14.828,0.0,610.56,0.124667,0.0,0.0,0.0,-0.117333,0,0,0,15.6313,17.0
2012-03-21 18:30:00,16.5627,13.0,211.691,209.76,58.9973,60.5067,11.7033,13.3467,0.0,237.661,0.344667,0.0,0.0,0.0,-3.512,0,0,0,15.4573,16.9347
2012-03-21 18:45:00,16.4667,13.0,211.435,211.317,58.6133,60.96,11.6053,13.3467,0.0,17.9573,0.625333,0.0,0.0,0.0,-3.44667,0,0,0,15.3333,16.86
2012-03-21 19:00:00,16.4027,13.0,212.789,213.173,59.2213,61.4053,11.524,13.3467,0.0,1.31,0.599333,0.0,0.0,0.0,-3.316,0,0,0,15.1667,16.778
2012-03-21 19:15:00,16.304,13.0,213.195,213.621,60.28,61.9547,11.622,13.9973,0.0,0.65,0.191333,0.0,0.0,0.0,-3.25067,0,0,0,15.0233,16.67
2012-03-21 19:30:00,16.1887,13.0,213.963,215.616,60.9573,62.376,11.6867,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,14.878,16.5313
2012-03-21 19:45:00,16.072,13.0,214.965,215.957,60.952,62.4933,11.6053,13.1027,0.0,0.65,0.072,0.0,0.0,0.0,-3.57733,0,0,0,14.748,16.4187
2012-03-21 20:00:00,15.964,13.0,215.157,215.936,60.6987,62.5947,11.6053,13.916,0.0,0.65,0.124,0.0,0.0,0.0,-3.316,0,0,0,14.604,16.2967
2012-03-21 20:15:00,15.8567,12.8667,214.603,216.48,59.9173,62.3413,11.524,14.5,0.0,0.65,0.542667,0.0,0.0,0.0,-3.25067,0,0,0,14.462,16.2027
2012-03-21 20:30:00,15.726,12.0,216.576,216.704,59.808,62.48,11.7033,13.3293,0.0,0.65,0.474667,0.0,0.0,0.0,-3.316,0,0,0,14.2833,16.0707
2012-03-21 20:45:00,15.5813,11.4667,216.203,218.603,59.9333,62.5627,11.7033,12.7767,0.0,0.65,0.191333,0.0,0.0,0.0,-3.316,0,0,0,14.0853,15.904
2012-03-21 21:00:00,15.4713,10.4667,216.171,216.107,59.1147,61.9573,11.524,13.428,0.0,0.65,0.088,0.0,0.0,0.0,-3.316,0,0,0,13.92,15.7933
2012-03-21 21:15:00,15.344,10.0,215.488,215.467,59.7093,62.1573,11.524,13.428,0.0,0.65,0.124667,0.0,0.0,0.0,-3.18533,0,0,0,13.792,15.68
2012-03-21 21:30:00,15.2293,10.0,215.093,217.195,60.1227,62.528,11.6053,13.3467,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,13.6633,15.572
2012-03-21 21:45:00,15.1033,10.0,215.915,216.608,59.8587,62.3627,11.7847,13.3467,0.0,0.65,0.072,0.0,0.0,0.0,-3.316,0,0,0,13.5367,15.4493
2012-03-21 22:00:00,15.0027,10.0,214.827,216.683,57.9893,60.8107,11.5407,13.948,0.0,0.65,0.0953333,0.0,0.0,0.0,-3.25067,0,0,0,13.368,15.3173
2012-03-21 22:15:00,14.876,10.0,213.045,213.696,55.336,58.208,11.6867,12.4353,0.0,0.65,0.0413333,0.0,0.0,0.0,-3.18533,0,0,0,13.152,15.1853
2012-03-21 22:30:00,14.7,9.86667,212.064,212.128,54.496,56.7547,11.7847,13.7533,0.0,0.65,0.0493333,0.0,0.0,0.0,-3.25067,0,0,0,12.9273,15.016
2012-03-21 22:45:00,14.5573,9.33333,212.384,212.683,54.3093,56.3173,11.524,13.7693,0.0,0.65,0.106667,0.0,0.0,0.0,-3.12,0,0,0,12.696,14.83
2012-03-21 23:00:00,14.4067,9.0,211.819,212.149,53.712,56.1093,11.524,13.0213,0.0,0.65,0.351333,0.0,0.0,0.0,-3.25067,0,0,0,12.4913,14.7013
2012-03-21 23:15:00,14.2767,9.0,211.659,212.629,53.1627,56.0347,11.5407,14.1267,0.0,0.65,0.71,0.0,0.0,0.0,-3.12,0,0,0,12.3153,14.56
2012-03-21 23:30:00,14.1207,8.66667,210.176,211.445,52.1947,55.2987,11.524,11.9307,0.0,0.65,0.731333,0.0,0.0,0.0,-3.316,0,0,0,12.1487,14.4327
2012-03-21 23:45:00,13.986,8.0,209.664,210.315,51.8667,54.6347,11.5073,13.5093,0.0,0.65,0.536,0.0,0.0,0.0,-3.18533,0,0,0,12.0067,14.3
2012-03-22 00:00:00,13.876,8.0,208.864,209.344,51.208,54.5787,11.622,13.4593,0.0,0.65,0.684,0.0,0.0,0.0,-3.25067,0,0,0,11.8573,14.1747
2012-03-22 00:15:00,13.75,8.0,207.392,209.141,50.8853,54.68,11.4427,13.3467,0.0,0.65,1.07,0.0,0.0,0.0,-3.12,0,0,0,11.7293,14.088
2012-03-22 00:30:00,13.6513,8.0,207.115,208.896,50.648,54.5627,11.6053,13.948,0.0,0.65,0.966,0.0,0.0,0.0,-3.18533,0,0,0,11.6067,13.968
2012-03-22 00:45:00,13.5307,7.06667,206.357,207.947,50.4907,54.3307,11.6053,13.768,0.0,0.65,1.18467,0.0,0.0,0.0,-3.18533,0,0,0,11.516,13.8427
2012-03-22 01:00:00,13.4267,7.0,206.667,208.384,50.3467,54.5147,11.524,13.428,0.0,0.65,0.774,0.0,0.0,0.0,-3.25067,0,0,0,11.4167,13.7387
2012-03-22 01:15:00,13.3333,7.0,206.72,207.52,50.304,53.8267,11.8827,13.2813,0.0,0.65,0.916667,0.0,0.0,0.0,-3.10733,0,0,0,11.3233,13.6367
2012-03-22 01:30:00,13.256,7.13333,205.835,207.04,50.272,54.1867,11.426,12.94,0.0,0.65,0.370667,0.0,0.0,0.0,-3.12,0,0,0,11.252,13.5313
2012-03-22 01:45:00,13.14,7.86667,206.005,208.011,50.1707,53.864,11.6053,14.0453,0.0,0.65,0.503333,0.0,0.0,0.0,-3.042,0,0,0,11.138,13.41
2012-03-22 02:00:00,13.0473,7.8,205.813,207.243,50.056,54.16,11.524,13.0047,0.0,0.65,0.392,0.0,0.0,0.0,-3.12,0,0,0,11.0227,13.3213
2012-03-22 02:15:00,12.93,7.0,205.365,207.051,50.016,54.0347,11.524,13.428,0.0,0.65,0.153333,0.0,0.0,0.0,-3.12,0,0,0,10.9367,13.2293
2012-03-22 02:30:00,12.8367,7.0,205.216,207.616,50.0667,55.1867,11.6053,14.4993,0.0,0.65,0.864667,0.0,0.0,0.0,-3.18533,0,0,0,10.8247,13.0987
2012-03-22 02:45:00,12.708,7.0,205.493,207.264,50.0933,55.3387,11.524,13.1027,0.0,0.65,0.835333,0.0,0.0,0.0,-3.042,0,0,0,10.714,12.9807
2012-03-22 03:00:00,12.61,7.0,205.067,206.869,50.064,55.7333,11.4427,14.3213,0.0,0.65,1.10733,0.0,0.0,0.0,-3.12,0,0,0,10.6267,12.8913
2012-03-22 03:15:00,12.5013,7.0,205.621,207.072,50.0907,55.6213,11.6867,13.3467,0.0,0.65,0.872,0.0,0.0,0.0,-3.18533,0,0,0,10.548,12.7967
2012-03-22 03:30:00,12.3887,7.0,205.269,206.933,50.056,54.96,11.524,13.3787,0.0,0.65,0.682,0.0,0.0,0.0,-3.042,0,0,0,10.4533,12.6987
2012-03-22 03:45:00,12.2867,7.0,205.184,206.624,50.0747,54.9973,11.328,13.3627,0.0,0.65,0.687333,0.0,0.0,0.0,-3.042,0,0,0,10.3627,12.5933
2012-03-22 04:00:00,12.1647,7.0,204.736,207.776,50.1147,54.7093,11.524,13.3467,0.0,0.65,0.184,0.0,0.0,0.0,-3.12,0,0,0,10.2433,12.4707
2012-03-22 04:15:00,12.0613,5.66667,205.323,208.235,50.288,54.1973,11.524,13.6227,0.0,0.65,0.546667,0.0,0.0,0.0,-3.18533,0,0,0,10.1113,12.346
2012-03-22 04:30:00,11.9567,5.0,205.387,207.232,50.3147,54.3093,11.5073,14.0947,0.0,0.65,0.46,0.0,0.0,0.0,-3.12,0,0,0,10.0053,12.226
2012-03-22 04:45:00,11.862,5.0,204.853,207.648,50.2533,54.84,11.6053,13.428,0.0,0.65,1.08333,0.0,0.0,0.0,-3.18533,0,0,0,9.9,12.1113
2012-03-22 05:00:00,11.74,5.0,205.707,207.264,50.44,54.3813,11.3613,13.1833,0.0,0.65,0.233333,0.0,0.0,0.0,-3.12,0,0,0,9.82,12.0313
2012-03-22 05:15:00,11.6453,5.0,204.875,207.104,50.272,55.152,11.6053,13.948,0.0,0.65,0.406667,0.0,0.0,0.0,-3.042,0,0,0,9.72267,11.9387
2012-03-22 05:30:00,11.5453,5.0,205.067,208.139,50.3787,54.808,11.622,12.956,0.0,1.178,0.248667,0.0,0.0,0.0,-3.042,0,0,0,9.626,11.8413
2012-03-22 05:45:00,11.42,5.0,205.899,208.171,50.3467,55.0053,11.5073,14.0133,0.0,21.952,0.681333,0.0,0.0,0.0,-3.042,0,0,0,9.49333,11.7133
2012-03-22 06:00:00,11.32,5.0,205.717,207.712,50.3627,55.392,11.4427,13.2653,0.0,325.707,0.614667,0.0,0.0,0.0,-3.02933,0,0,0,9.38667,11.5907
2012-03-22 06:15:00,11.2247,5.0,205.696,208.16,50.424,55.048,11.6867,17.2207,0.0,611.2,0.524,0.0,845.824,143.36,2.746,0,0,0,9.30667,11.5253
2012-03-22 06:30:00,11.144,5.0,206.197,208.277,50.312,54.96,18.6613,23.4853,0.0,611.712,0.48,3956.74,19908.6,4544.51,26.6073,0,0,0,9.24267,11.4367
2012-03-22 06:45:00,11.0893,5.0,206.048,208.085,50.5253,54.8053,21.148,23.4213,0.0,613.803,0.376667,8314.88,50473.6,12907.2,72.96,0,0,0,9.22333,11.3867
2012-03-22 07:00:00,11.076,5.33333,206.133,208.085,50.04,55.7973,21.3107,23.2427,0.0,615.445,0.324,10163.9,60153.9,20272.5,118.917,0,0,0,9.27333,11.352
2012-03-22 07:15:00,11.0787,6.0,206.091,208.192,49.8773,55.8987,21.2467,23.5853,0.0,616.555,0.454,11401.9,66505.4,28532.7,168.251,0,0,0,9.37667,11.3553
2012-03-22 07:30:00,11.1067,6.13333,206.325,208.448,49.7867,55.816,21.1473,24.5587,0.0,617.408,0.910667,12419.1,71434.2,37079.7,220.661,0,0,0,9.53,11.39
2012-03-22 07:45:00,11.1513,7.0,206.965,208.064,49.6693,55.8907,21.23,36.1053,0.0,618.048,0.947333,13444.4,75270.8,45305.9,273.152,0,0,0,9.74333,11.4333
2012-03-22 08:00:00,11.2247,7.0,206.219,207.872,49.664,55.5867,21.4093,46.792,0.0,618.773,1.016,14627.5,77466.3,53054.1,323.989,0,0,0,9.99467,11.536
2012-03-22 08:15:00,11.3453,7.73333,206.485,207.136,49.6533,55.2133,29.8893,55.4453,0.0,619.2,1.33267,15358.0,78637.7,60263.1,374.613,0,0,0,10.314,11.6187
2012-03-22 08:30:00,11.5087,8.0,206.272,206.709,49.5813,54.6853,33.3067,83.5307,0.0,619.712,1.71867,16104.1,79691.8,66898.6,423.701,0,0,0,10.6873,11.784
2012-03-22 08:45:00,11.7213,9.46667,206.485,206.784,49.464,54.1387,41.5787,103.397,0.0,620.096,2.08933,17401.2,79861.1,73067.2,474.155,0,0,0,11.106,11.986
2012-03-22 09:00:00,11.9413,10.0,207.232,208.277,49.3947,53.5867,44.16,113.264,0.0,620.48,2.37067,17063.9,82001.9,78929.9,520.491,0,0,0,11.4973,12.2573
2012-03-22 09:15:00,12.1713,10.0,207.851,208.384,49.352,53.2213,51.816,113.147,0.0,620.608,1.94467,15546.4,81881.8,83886.1,564.267,0,0,0,11.9467,12.492
2012-03-22 09:30:00,12.4453,11.0667,207.712,208.224,49.2453,53.024,51.7387,131.819,0.0,621.419,1.15733,14168.1,78749.7,88435.4,601.408,0,0,0,12.466,12.7267
2012-03-22 09:45:00,12.7287,12.0,208.181,208.693,49.0293,52.7973,51.9973,143.019,0.0,621.845,1.25,12957.7,74926.8,93148.5,639.915,0,0,0,12.974,12.9873
2012-03-22 10:00:00,13.046,12.4,208.245,208.587,48.88,52.5387,77.5627,142.763,0.0,623.125,1.41867,12060.7,68750.0,95436.8,679.552,0,0,0,13.498,13.272
2012-03-22 10:15:00,13.37,15.0,208.459,208.949,48.784,52.1733,81.7413,143.28,0.0,623.595,1.91933,10914.5,59471.2,95436.8,712.661,0,0,0,14.0307,13.5747
2012-03-22 10:30:00,13.736,15.0,208.587,208.32,48.632,51.8347,81.904,142.256,0.0,623.509,1.794,10121.2,47777.1,95447.7,740.48,0,0,0,14.542,13.9113
2012-03-22 10:45:00,14.0913,15.0,208.469,208.683,48.408,51.632,81.7627,142.928,0.0,623.68,1.30267,9540.61,34930.7,95475.0,763.861,0,0,0,15.0487,14.224
2012-03-22 11:00:00,14.44,15.3333,208.779,208.448,48.1413,51.4133,81.7253,142.779,0.0,623.979,0.979333,9010.18,24479.1,95518.7,782.592,0,0,0,15.4927,14.556
2012-03-22 11:15:00,14.7947,16.0,208.757,208.853,47.9093,50.872,82.0027,142.848,0.0,624.235,0.817333,8537.09,18253.1,95518.7,799.744,0,0,0,15.9693,14.8713
2012-03-22 11:30:00,15.1373,16.0,209.365,208.843,47.944,51.2533,81.5627,143.2,0.0,623.467,1.96733,8343.55,14979.1,95475.0,800.939,0,0,0,16.3547,15.2013
2012-03-22 11:45:00,15.462,16.0,210.421,209.088,48.1013,51.4453,82.024,142.96,0.0,622.144,2.18067,8709.12,12757.0,95354.9,817.493,0,0,0,16.5893,15.4987
2012-03-22 12:00:00,15.7833,16.3333,211.541,210.08,48.096,51.3573,83.2107,142.448,0.0,621.76,2.36533,10263.2,10471.1,95234.7,825.472,0,0,0,16.8667,15.824
2012-03-22 12:15:00,16.054,17.0,212.619,212.267,48.1547,51.5307,81.504,142.768,0.0,621.76,2.51733,13344.1,9425.92,95191.0,828.544,0,0,0,17.124,16.1253
2012-03-22 12:30:00,16.412,17.0,227.52,276.853,47.7147,50.5013,81.6427,142.597,0.0,621.632,2.40533,18311.9,9562.11,95191.0,825.045,0,0,0,17.686,16.514
2012-03-22 12:45:00,16.7027,17.1333,249.227,289.696,47.2613,50.2027,81.8427,139.301,0.0,621.248,2.20067,25724.2,8938.5,95207.4,816.0,0,0,0,17.7473,16.8833
2012-03-22 13:00:00,16.9967,18.0,237.291,287.68,47.1547,50.4533,81.664,113.141,0.0,620.437,2.71867,36110.3,8386.56,93055.7,802.859,0,0,0,17.9833,17.1273
2012-03-22 13:15:00,17.1533,18.0,229.803,242.944,46.776,50.0107,81.6827,113.579,0.0,620.48,2.59133,48231.8,8279.04,89079.8,785.195,0,0,0,18.2267,17.3587
2012-03-22 13:30:00,17.3093,18.0,222.763,223.232,47.016,50.4133,81.5013,113.248,0.0,620.139,2.60333,61472.8,8429.57,84757.2,768.256,0,0,0,18.4747,17.532
2012-03-22 13:45:00,17.4413,17.4667,217.099,216.203,45.5147,49.192,81.424,107.067,0.0,619.84,2.44,72182.4,8508.42,80420.9,749.141,0,0,0,18.7253,17.7387
2012-03-22 14:00:00,17.5967,16.6667,214.539,213.045,45.472,49.9227,73.4027,83.264,0.0,619.499,3.05933,80085.0,8494.08,75328.2,723.797,0,0,0,18.9593,17.9513
2012-03-22 14:15:00,17.7107,16.0,214.336,211.584,46.3253,50.5467,51.8187,83.4453,0.0,619.2,2.91667,87463.3,8572.93,69577.4,694.741,0,0,0,19.1147,18.118
2012-03-22 14:30:00,17.8047,16.0,212.309,210.571,45.968,50.4107,51.3093,67.024,0.0,619.243,2.53867,90385.1,8680.45,63354.2,658.731,0,0,0,19.3,18.2747
2012-03-22 14:45:00,17.9047,16.0,212.139,209.952,45.272,50.1867,51.3387,53.184,0.0,619.115,2.43533,91701.2,8823.81,56647.7,622.485,0,0,0,19.444,18.4247
2012-03-22 15:00:00,17.98,16.0,210.581,209.952,43.7413,49.6267,41.516,46.9733,0.0,618.987,2.28933,91876.0,8694.78,49375.9,584.939,0,0,0,19.4587,18.5727
2012-03-22 15:15:00,18.0693,16.0,211.328,239.371,43.7093,49.7893,41.276,43.0373,0.0,618.603,2.82933,89030.7,8193.02,41563.5,543.296,0,0,0,19.4053,18.668
2012-03-22 15:30:00,18.1167,16.0,214.4,270.347,43.2933,49.5413,35.9227,38.5467,0.0,618.219,2.80733,88484.5,7655.42,33475.2,499.328,0,0,0,19.2973,18.7747
2012-03-22 15:45:00,18.1433,16.0,216.096,234.997,41.7653,47.1067,27.2047,27.7627,0.0,617.92,2.324,90101.1,7361.54,26148.9,453.205,0,0,0,19.144,18.8367
2012-03-22 16:00:00,18.2793,16.0,232.096,305.237,41.8013,47.8053,20.9853,23.44,0.0,617.877,2.88067,87930.2,7139.33,19993.9,405.163,0,0,0,19.3073,18.8973
2012-03-22 16:15:00,18.32,16.0,241.344,332.981,43.632,47.912,21.1827,23.78,0.0,617.451,2.558,87689.9,6995.97,15587.3,357.995,0,0,0,19.034,18.924
2012-03-22 16:30:00,18.2767,16.0,239.307,286.517,46.3947,49.6,21.3447,22.4707,0.0,617.28,2.76933,81442.1,6845.44,12505.1,305.856,0,0,0,18.6013,18.9353
2012-03-22 16:45:00,18.2467,16.0,235.659,263.424,46.7653,49.7493,20.904,21.228,0.0,616.64,2.73533,74582.7,6601.73,10156.4,257.728,0,0,0,18.2233,18.9233
2012-03-22 17:00:00,18.208,15.2667,230.592,249.131,45.688,49.7867,21.2473,21.4893,0.0,616.512,2.358,68845.6,6207.49,8601.6,205.984,0,0,0,17.8393,18.9033
2012-03-22 17:15:00,18.1467,15.0,224.704,236.992,45.4773,49.1253,21.066,21.8493,0.0,616.0,2.408,61475.5,5440.51,7390.21,153.856,0,0,0,17.5413,18.83
2012-03-22 17:30:00,18.1033,15.0,222.581,230.059,46.584,49.344,20.986,22.4067,0.0,615.552,1.79133,19902.5,3204.1,3627.01,62.112,0,0,0,17.38,18.782
2012-03-22 17:45:00,18.07,15.0,220.0,224.565,47.5733,50.3173,21.0193,21.3093,0.0,614.272,1.608,2351.1,1913.86,1705.98,22.74,0,0,0,17.2087,18.7113
2012-03-22 18:00:00,18.0047,15.0,216.928,220.768,48.4133,50.672,15.8313,21.8667,0.0,613.803,1.11933,1662.98,1068.03,939.008,12.2233,0,0,0,17.0447,18.658
2012-03-22 18:15:00,17.93,15.0,215.723,218.016,49.136,51.224,11.6053,17.3027,0.0,613.76,0.929333,293.888,0.0,0.0,1.92533,0,0,0,16.8767,18.59
2012-03-22 18:30:00,17.864,14.6667,214.965,215.669,49.8427,51.8133,11.6867,13.5413,0.0,309.501,1.10333,0.0,0.0,0.0,-3.512,0,0,0,16.688,18.5233
2012-03-22 18:45:00,17.7987,14.0,213.323,215.851,50.488,52.2213,11.622,13.98,0.0,14.0473,0.889333,0.0,0.0,0.0,-3.38133,0,0,0,16.4927,18.438
2012-03-22 19:00:00,17.7333,14.0,213.419,215.125,51.1067,52.6827,11.524,13.7853,0.0,1.002,0.362,0.0,0.0,0.0,-3.44667,0,0,0,16.28,18.3633
2012-03-22 19:15:00,17.6333,14.0,214.059,214.432,51.5627,52.9947,11.866,13.428,0.0,0.65,0.228667,0.0,0.0,0.0,-3.44667,0,0,0,16.1027,18.2787
2012-03-22 19:30:00,17.5767,14.0,213.333,214.443,51.8613,53.2107,11.28,13.2653,0.0,0.65,0.454,0.0,0.0,0.0,-3.57733,0,0,0,15.95,18.19
2012-03-22 19:45:00,17.508,13.4667,213.323,214.432,52.0667,53.456,11.7033,12.8587,0.0,0.694,0.52,0.0,0.0,0.0,-3.64267,0,0,0,15.7533,18.1127
2012-03-22 20:00:00,17.43,13.0,213.728,214.4,52.1147,53.7013,11.524,12.8907,0.0,0.65,0.778667,0.0,0.0,0.0,-3.44667,0,0,0,15.58,18.0147
2012-03-22 20:15:00,17.3593,13.0,213.611,215.147,51.76,53.7493,11.524,13.672,0.0,0.65,0.378667,0.0,0.0,0.0,-3.316,0,0,0,15.3973,17.9193
2012-03-22 20:30:00,17.24,13.0,214.496,217.312,51.5253,53.6533,11.6867,13.184,0.0,0.65,0.430667,0.0,0.0,0.0,-3.44667,0,0,0,15.2293,17.8267
2012-03-22 20:45:00,17.1727,13.0,215.072,220.192,51.1467,53.5067,11.622,13.184,0.0,0.65,0.612,0.0,0.0,0.0,-3.512,0,0,0,15.0167,17.7527
2012-03-22 21:00:00,17.0833,12.8667,215.915,221.152,50.8373,53.3067,11.4427,12.1913,0.0,0.65,0.518,0.0,0.0,0.0,-3.316,0,0,0,14.8367,17.65
2012-03-22 21:15:00,16.9953,12.2,215.36,220.608,50.4373,53.1227,11.7847,13.9633,0.0,0.65,0.122,0.0,0.0,0.0,-3.316,0,0,0,14.6527,17.54
2012-03-22 21:30:00,16.916,12.0,215.605,218.56,50.1707,52.9573,11.3447,14.192,0.0,0.65,0.148,0.0,0.0,0.0,-3.18533,0,0,0,14.4827,17.4687
2012-03-22 21:45:00,16.8107,11.0667,215.787,218.219,49.8213,52.8053,11.7847,13.232,0.0,0.65,0.516667,0.0,0.0,0.0,-3.316,0,0,0,14.312,17.3727
2012-03-22 22:00:00,16.7087,11.0,215.68,217.792,49.4373,52.688,11.6053,11.9473,0.0,0.65,0.866667,0.0,0.0,0.0,-3.38133,0,0,0,14.1233,17.272
2012-03-22 22:15:00,16.61,11.0,216.341,217.099,49.224,52.5093,11.6867,12.598,0.0,0.65,0.866667,0.0,0.0,0.0,-3.316,0,0,0,13.942,17.16
2012-03-22 22:30:00,16.4973,10.4667,216.907,217.451,49.296,52.3253,11.524,14.8413,0.0,0.65,0.368667,0.0,0.0,0.0,-3.25067,0,0,0,13.7627,17.0427
2012-03-22 22:45:00,16.3847,10.0,215.872,217.653,49.3867,52.3413,11.866,13.5907,0.0,0.65,0.170667,0.0,0.0,0.0,-3.38133,0,0,0,13.618,16.9413
2012-03-22 23:00:00,16.2967,9.86667,216.267,216.789,49.6693,52.3627,11.67,13.5907,0.0,0.65,0.142,0.0,0.0,0.0,-2.964,0,0,0,13.476,16.8607
2012-03-22 23:15:00,16.1993,9.0,216.523,218.379,49.912,52.4373,11.866,13.7693,0.0,0.65,0.096,0.0,0.0,0.0,-3.18533,0,0,0,13.34,16.77
2012-03-22 23:30:00,16.1033,9.0,215.563,217.845,50.032,52.552,11.5407,13.428,0.0,0.65,0.248667,0.0,0.0,0.0,-3.25067,0,0,0,13.2133,16.666
2012-03-22 23:45:00,16.0087,9.0,215.552,216.981,50.112,52.6773,11.6053,13.688,0.0,0.65,0.275333,0.0,0.0,0.0,-3.316,0,0,0,13.0907,16.556
2012-03-23 00:00:00,15.9047,9.0,215.477,217.461,49.9467,52.7467,11.4427,14.0453,0.0,0.65,0.287333,0.0,0.0,0.0,-3.18533,0,0,0,12.9607,16.4493
2012-03-23 00:15:00,15.8173,9.0,215.499,217.664,49.8187,52.8133,11.6053,14.3213,0.0,0.65,0.334,0.0,0.0,0.0,-3.316,0,0,0,12.8107,16.3387
2012-03-23 00:30:00,15.714,8.66667,215.125,216.331,50.048,52.8933,11.6867,14.76,0.0,0.65,0.08,0.0,0.0,0.0,-3.25067,0,0,0,12.69,16.2393
2012-03-23 00:45:00,15.6087,8.2,215.157,215.957,49.8133,52.8587,11.622,15.2307,0.0,0.65,0.245333,0.0,0.0,0.0,-3.10733,0,0,0,12.5407,16.1327
2012-03-23 01:00:00,15.5033,8.0,214.955,215.136,49.4587,52.816,11.6867,12.1913,0.0,0.65,0.419333,0.0,0.0,0.0,-3.12,0,0,0,12.3867,16.028
2012-03-23 01:15:00,15.4067,8.0,213.941,213.323,49.3707,52.7573,11.6867,13.184,0.0,0.65,0.3,0.0,0.0,0.0,-3.18533,0,0,0,12.2447,15.9193
2012-03-23 01:30:00,15.2833,8.0,213.387,214.347,49.704,52.7253,11.524,13.428,0.0,0.65,0.0546667,0.0,0.0,0.0,-3.18533,0,0,0,12.1133,15.8133
2012-03-23 01:45:00,15.1773,8.0,213.237,214.293,49.472,52.7307,11.6053,13.428,0.0,0.65,0.0933333,0.0,0.0,0.0,-3.18533,0,0,0,11.9807,15.7193
2012-03-23 02:00:00,15.0713,8.0,212.192,213.664,49.4373,52.688,11.6053,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.17267,0,0,0,11.8607,15.61
2012-03-23 02:15:00,14.9933,8.0,211.189,213.557,49.2853,52.6773,11.524,13.2653,0.0,0.65,0.104,0.0,0.0,0.0,-3.25067,0,0,0,11.718,15.5127
2012-03-23 02:30:00,14.9233,7.66667,212.075,213.269,49.3333,52.68,11.524,13.8013,0.0,0.65,0.0493333,0.0,0.0,0.0,-3.10733,0,0,0,11.59,15.4147
2012-03-23 02:45:00,14.8233,7.0,210.827,212.107,49.2267,52.64,11.7033,12.8093,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.4713,15.318
2012-03-23 03:00:00,14.7227,7.0,210.112,211.808,49.2133,52.576,11.6053,13.428,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,11.3627,15.218
2012-03-23 03:15:00,14.6273,7.0,210.528,212.405,49.3093,52.6373,11.6867,13.5093,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,11.2193,15.1233
2012-03-23 03:30:00,14.5613,7.0,210.571,212.288,49.3067,52.672,11.426,14.6627,0.0,0.65,0.0773333,0.0,0.0,0.0,-3.12,0,0,0,11.106,15.0247
2012-03-23 03:45:00,14.4613,7.0,210.165,211.051,49.0507,52.6507,11.524,12.874,0.0,0.65,0.273333,0.0,0.0,0.0,-3.12,0,0,0,11.016,14.9093
2012-03-23 04:00:00,14.3693,6.53333,210.741,210.624,48.5387,52.4773,11.7033,13.5093,0.0,0.65,0.474,0.0,0.0,0.0,-3.12,0,0,0,10.9633,14.8033
2012-03-23 04:15:00,14.2567,6.0,209.632,210.251,48.6507,52.432,11.6867,13.3467,0.0,0.65,0.632,0.0,0.0,0.0,-3.18533,0,0,0,10.886,14.7087
2012-03-23 04:30:00,14.1593,6.0,209.504,210.08,49.0533,52.5013,11.6053,13.2973,0.0,0.65,0.118667,0.0,0.0,0.0,-3.10733,0,0,0,10.8067,14.6333
2012-03-23 04:45:00,14.0793,6.0,209.632,210.048,48.8347,52.512,11.622,13.2813,0.0,0.65,0.29,0.0,0.0,0.0,-2.964,0,0,0,10.6967,14.5307
